error_x0_a,error_x0_b,error_x0_c,error_polytope,net_prob_x0,net_class_x0,net_approx_prob_x0,net_approx_class_x0,net_prob_x_opt,net_class_x_opt,net_logits_x_opt,net_approx_prob_x_opt,net_approx_class_x_opt,net_approx_logits_x_opt
0.00005669,0.00005669,0.00005669,0.00005669,0.99999739,1,0.99999979,1,0.99999739,1,"[2.6246397894752984e-13, 0.9999973931532538, 5.752622247679706e-09, 2.1314612274592763e-08, 2.1840157692229974e-07, 8.535826848421943e-14, 3.9887701967860416e-11, 1.023845620268766e-07, 2.232939638023241e-06, 2.6013499148412497e-08]",0.99999979,1,"[2.7424400725673542e-14, 0.999999785993893, 9.694105644239704e-12, 1.0585648452773453e-09, 2.7119819671114645e-09, 5.387754307107389e-16, 2.97368539536451e-13, 2.099409198179571e-07, 2.4873866690974813e-10, 3.588219861092425e-11]"
0.00063727,0.00063727,0.00063727,0.00063727,0.99996472,1,0.99999496,1,0.99996472,1,"[3.646689867883105e-10, 0.9999647183968382, 2.1728650098173613e-08, 1.2814505294611047e-09, 1.559941126234533e-07, 1.7670031938638106e-13, 2.9364601464801154e-10, 4.781479113284897e-07, 3.44781217163568e-05, 1.4567082887258716e-07]",0.99999496,1,"[7.674985582558871e-11, 0.999994964896445, 1.6802624954633502e-11, 9.317305020147673e-10, 1.2810784747125496e-08, 1.2172226256903686e-14, 7.993419420036453e-13, 4.997040498684061e-06, 1.5374020074636033e-08, 8.85215691124949e-09]"
0.00000324,0.00000324,0.00000324,0.00000324,0.99999985,1,0.99999999,1,0.99999985,1,"[3.939605788450621e-14, 0.9999998523985225, 1.022361080771801e-09, 9.731850386449535e-09, 7.424359193850473e-08, 9.553856989843597e-12, 8.854843203812462e-10, 1.0080112350969034e-08, 2.1599657706236548e-08, 3.002882623553142e-08]",0.99999999,1,"[1.666791553486678e-17, 0.9999999921693977, 1.6356955651451997e-12, 9.231142085005041e-12, 7.737072574941505e-09, 8.275312257749525e-15, 1.885096186141667e-12, 2.9338197302443636e-11, 1.3634133949794415e-12, 5.0067958794312014e-11]"
0.00004815,0.00004815,0.00004815,6.21871067,0.99999760,1,0.99999989,1,0.99081694,1,"[3.73288094099697e-08, 0.9908169401065229, 0.008041560546263513, 0.000617610266063384, 4.079597432492552e-10, 0.0002306706019695163, 0.00013708444018670698, 0.00014421760927502272, 1.1871518030834146e-05, 7.174918990899775e-09]",0.99999593,1,"[1.4580858731802529e-12, 0.9999959302349563, 3.1303348418649064e-07, 7.740691493073213e-10, 3.587520402438602e-14, 1.0624421409970092e-09, 1.0054518776607576e-08, 3.744837454137876e-06, 1.3798637850177543e-12, 2.0116543225744404e-13]"
0.00019102,0.00019102,0.00019102,5.76184276,0.99998887,1,0.99998509,1,0.60408548,2,"[1.6261214011984613e-06, 0.3533432683410476, 0.6040854776568535, 0.015584428730018642, 1.281525520734533e-06, 0.00015642839977491861, 0.00025004787302816434, 0.004562161932586601, 0.022015275345781005, 4.073987608112741e-09]",0.99964941,1,"[7.158255103212357e-13, 0.9996494147603981, 8.587445057642538e-06, 9.734553400242852e-10, 1.2142914756948656e-12, 4.5627203659232145e-11, 2.25426943352947e-09, 0.0003419945078022874, 1.1459535250086912e-11, 2.3211917604476676e-16]"
0.00055597,0.00055597,0.00055597,6.32742505,0.99996904,1,0.99999629,1,0.99991846,1,"[2.313083803542594e-09, 0.9999184596826551, 5.2379105896144705e-05, 8.653184799403098e-07, 2.9483466975997616e-09, 3.808896401278422e-09, 7.654404442261248e-08, 1.6041458815202876e-05, 1.2165706809560226e-05, 3.112972763610624e-09]",0.99997280,1,"[8.852595445545295e-11, 0.9999728022906603, 1.3803728549011512e-08, 1.7996270147124538e-10, 1.2791804403761983e-11, 1.868886681800409e-12, 9.817171680194828e-12, 2.7183606298246713e-05, 5.263263179156526e-12, 1.083289296903582e-12]"
0.00052035,0.00052035,0.00052035,0.00052035,0.99995658,1,0.99997885,1,0.99995658,1,"[3.2037777877721837e-10, 0.9999565813587027, 5.373242684026008e-06, 3.241020971746529e-10, 2.0496479446196298e-07, 7.299172067095075e-08, 2.8517794331205183e-08, 3.768179485366654e-05, 5.642083373749845e-08, 6.413666906478528e-11]",0.99997885,1,"[7.072631215253704e-11, 0.9999788538400339, 1.0812163069611382e-07, 6.807486769327811e-12, 6.316487707218942e-09, 4.8809863862632885e-09, 8.463137931879902e-09, 2.1018269874517195e-05, 3.0141925932497886e-11, 1.729405502714761e-13]"
0.00009921,0.00009921,0.00009921,6.03997119,0.99999510,1,0.99999998,1,0.99997708,1,"[1.5880925701329654e-10, 0.9999770775084781, 2.777379430424726e-09, 4.470470469847057e-06, 1.0368325769183758e-06, 4.771251091736259e-11, 3.652239039558138e-10, 9.087019054526187e-06, 5.2751425679527735e-08, 8.272068869866036e-06]",0.99999998,1,"[2.5856837067353027e-15, 0.9999999784833078, 3.5711967804242027e-12, 2.069510897087382e-10, 3.876993755618797e-12, 2.1538095086358143e-17, 4.870449457451044e-16, 2.130183542142668e-08, 5.3310349985305265e-15, 4.4910290481224134e-13]"
0.00021390,0.00021390,0.00021390,0.00021390,0.99998654,1,0.99996375,1,0.99998654,1,"[7.788268434573662e-11, 0.9999865358101044, 3.754128420201103e-11, 4.806572167852959e-09, 1.5246703980202913e-06, 1.8109401467838506e-09, 2.371759274779386e-08, 9.151874241974494e-06, 2.536057292287053e-06, 2.2113743424204002e-07]",0.99996375,1,"[8.623416531499156e-10, 0.9999637474363825, 6.1613321058156374e-12, 9.039860920608975e-11, 1.3002100762209481e-08, 7.310270948241584e-12, 2.999235640914997e-10, 3.623605830963881e-05, 2.1071825115521403e-09, 1.2988905278201632e-10]"
0.00013251,0.00013251,0.00013251,0.00013251,0.99999121,1,0.99999660,1,0.99999121,1,"[2.363160284667691e-10, 0.9999912101307425, 2.4362174576059014e-08, 9.246527203863989e-08, 1.444753039601079e-06, 3.4221088800399717e-11, 1.389677144378967e-09, 6.477402684082047e-06, 4.668203460726891e-08, 7.025438386434298e-07]",0.99999660,1,"[6.46781357548588e-13, 0.9999966044563381, 1.460919926629923e-11, 2.3123444636826835e-11, 4.670751579121154e-09, 2.413386486919007e-15, 6.472514274616446e-13, 3.3905840461008165e-06, 2.0140631124403998e-13, 2.4963383680180624e-10]"
0.04281940,0.04281940,0.04281940,0.04281940,0.99334631,1,0.98548725,1,0.99334631,1,"[1.0821572339810654e-11, 0.9933463084696651, 1.4114409871108938e-05, 0.006639527442888791, 2.0646981046716184e-13, 9.92054415766316e-10, 2.830984282389146e-13, 8.383690381068537e-09, 2.654606605775694e-08, 1.3744453059703661e-08]",0.98548725,1,"[3.569246878655427e-12, 0.9854872506076605, 1.1763049516304355e-06, 0.014511264092276228, 4.246999002466383e-15, 7.164363932304116e-11, 3.3398914470632705e-15, 4.921686971555562e-12, 2.799902144276275e-07, 2.892475490322819e-08]"
0.00000705,0.00000705,0.00000705,6.00527097,0.99999965,1,0.99999999,1,0.99996107,1,"[3.273610573907377e-10, 0.999961065747421, 3.2578780311374274e-07, 7.168254538176475e-07, 8.446223883141541e-07, 1.0560022153075308e-08, 5.47791033955727e-09, 3.536343564047588e-05, 1.4638951907725529e-08, 1.6525770476624474e-06]",1.00000000,1,"[1.7297150410639998e-17, 0.9999999985702215, 1.9015819342091654e-10, 2.161015638062613e-10, 1.284060214578277e-15, 2.5027650297377814e-15, 3.8650860976634107e-16, 1.0232994314773575e-09, 5.692179515528922e-15, 2.0971919239301834e-13]"
0.00002113,0.00002113,0.00002113,0.00002113,0.99999891,1,0.99999979,1,0.99999891,1,"[7.535653389012938e-12, 0.9999989102867588, 3.63791861567444e-09, 1.7158433957193377e-07, 2.156133375532219e-07, 2.3618723756052153e-10, 7.113158217976083e-10, 4.05644594864759e-07, 1.0021765081903344e-07, 1.9206036106727459e-07]",0.99999979,1,"[4.559952456658536e-13, 0.9999997935167027, 1.4888568960970033e-11, 4.772051139819686e-10, 1.9071855311009402e-09, 3.142002264933467e-14, 8.460397401768567e-13, 2.0351305163186374e-07, 2.4069117408507402e-11, 5.45563891654621e-10]"
0.00060443,0.00060443,0.00060443,5.80158268,0.99995572,1,0.99993072,1,0.99950275,1,"[6.257410009331119e-10, 0.9995027451244993, 5.1328023594673e-06, 0.00037190698364683486, 2.533259172318566e-07, 4.3446084027923846e-07, 1.4252555054096667e-07, 7.618465261457918e-06, 0.00011129779063718988, 4.678955464680713e-07]",0.99999980,1,"[6.295296258328783e-15, 0.9999997954693026, 2.475649913859178e-10, 6.392801462687923e-10, 5.295305279053773e-13, 2.3617378469378094e-13, 1.1417888520751844e-12, 2.0363799268936336e-07, 2.745341160143583e-12, 1.2003552955886146e-12]"
0.00077813,0.00077813,0.00077813,0.00077813,0.99995672,1,0.99999992,1,0.99995672,1,"[2.6709594105094705e-11, 0.9999567199386187, 3.28730276126471e-09, 4.75329121189138e-06, 2.8278894098394933e-05, 6.50435972452964e-12, 2.8141905001006064e-08, 8.15179792276091e-09, 9.633402274342022e-06, 5.748595770626625e-07]",0.99999992,1,"[5.591853187702418e-12, 0.9999999170217835, 5.4711044883908385e-12, 3.5589055848326283e-08, 4.633962700524785e-08, 4.5138367943279345e-15, 2.1928775227705096e-11, 3.2408880273779013e-10, 5.83766346100134e-10, 1.0868243772764754e-10]"
0.00274383,0.00274383,0.00274383,5.79747640,0.99973347,1,0.99991555,1,0.53474959,3,"[0.0004053761679064263, 0.33593456469035726, 0.09411076961848908, 0.5347495875025671, 1.165241154200592e-08, 3.512147973132804e-05, 3.1190718771456036e-08, 6.08443852134758e-05, 0.03470006848439499, 3.6248282100775175e-06]",0.99999534,1,"[6.460487039284613e-07, 0.9999953351011924, 1.4562512912918342e-08, 7.824033845245924e-07, 4.0522030625699894e-12, 1.0524343387994741e-07, 2.180457221123986e-10, 1.6566212523489025e-07, 2.9505576873219184e-06, 1.9886169564104e-10]"
0.21853229,0.21853229,0.21853229,0.21853229,0.97259076,1,0.99692428,1,0.97259076,1,"[1.8686002409118536e-06, 0.9725907641708523, 0.0010396733969207574, 4.6547330435653646e-07, 1.1726353346959821e-05, 2.3662958185502054e-10, 6.482239061279591e-11, 0.026348530184910752, 4.320943127129029e-06, 2.6505758448438753e-06]",0.99692428,1,"[1.5045315821863533e-06, 0.9969242813629111, 0.0027103779005445867, 7.009010562731296e-07, 4.913441875458834e-06, 8.588049032289267e-11, 4.3036324797206306e-11, 0.0003576985600508898, 5.226029895176083e-07, 5.70073128728247e-10]"
0.00017822,0.00017822,0.00017822,6.01337587,0.99999245,1,0.99999999,1,0.99636261,1,"[7.699416275571382e-11, 0.9963626120969655, 3.333420600756989e-07, 0.0004691909422923531, 4.289677499261575e-06, 3.934278643990986e-10, 1.458129670527362e-08, 1.1472646347744908e-05, 0.0031362052866302477, 1.5880956485916834e-05]",0.99998414,1,"[2.8167698688347737e-11, 0.9999841434961465, 1.9462985279399674e-12, 1.3103292723322512e-08, 6.480267715474172e-08, 6.165039463613736e-15, 3.0074661286564668e-12, 1.577683837755407e-05, 1.9312576451171108e-10, 1.533252765949276e-09]"
0.00000040,0.00000040,0.00000040,0.00000040,0.99999998,1,1.00000000,1,0.99999998,1,"[1.056034795019453e-16, 0.9999999844554726, 8.579339265009202e-11, 1.0799819822114342e-09, 5.990055940028271e-09, 1.2241945202168557e-13, 5.685452675895675e-11, 1.1306619543348684e-09, 6.896279197105529e-09, 3.047782558712712e-10]",1.00000000,1,"[1.763577670759339e-20, 0.9999999991963091, 6.436616491669653e-14, 6.097863509449082e-13, 8.012666031358672e-10, 7.225839713327191e-17, 1.2195553109478874e-13, 1.000581578539731e-12, 2.85783144046868e-13, 3.4203330273065446e-13]"
0.00058295,0.00058295,0.00058295,0.00058295,0.99995581,1,0.99999604,1,0.99995581,1,"[6.881737853801357e-13, 0.9999558114178784, 1.1831300364789318e-08, 1.0766735848153801e-07, 2.101014130205534e-08, 3.823861654173555e-11, 4.501861735846222e-12, 4.073392774757486e-05, 1.2647942411414879e-06, 2.049307904207087e-06]",0.99999604,1,"[5.36823336293892e-15, 0.9999960409651808, 2.97512235715804e-11, 1.3728661829730488e-09, 4.968925632231089e-10, 1.662430656925672e-12, 6.941349439593065e-13, 3.955439254122395e-06, 9.187756348186841e-10, 7.749177728838749e-10]"
0.00004520,0.00004520,0.00004520,6.19734750,0.99999780,1,1.00000000,1,0.99915168,1,"[4.868086100052777e-12, 0.9991516821427106, 4.0786934442293e-08, 0.0007939248185759618, 8.441256964501096e-10, 9.554578437592685e-07, 3.32494947439924e-08, 1.590976942930216e-08, 5.3345280665354976e-05, 1.5050118988054206e-09]",0.99999989,1,"[1.1088563930625265e-14, 0.9999998913056747, 7.250391878389392e-13, 1.0856952606021854e-07, 3.936126425950768e-12, 2.870106615535108e-11, 5.052677533825981e-12, 9.238547884654491e-12, 7.699528166572489e-11, 1.392507098021078e-13]"
0.00046419,0.00046419,0.00046419,0.00046419,0.99995933,1,0.99998084,1,0.99995933,1,"[1.8074941973686424e-11, 0.9999593310126917, 2.468907187614196e-07, 1.1867618034956676e-09, 4.774824171274148e-08, 1.936192381601233e-08, 4.705549192733301e-08, 4.03006800696944e-05, 6.002227385106814e-09, 4.3798405261724886e-11]",0.99998084,1,"[2.6214557392200284e-13, 0.9999808394881381, 8.82109056203287e-09, 1.668875995235435e-12, 1.4260123757212336e-10, 4.8573310411915845e-11, 3.706537435928868e-09, 1.914778763320459e-05, 3.493415504502621e-12, 1.5578007074864397e-15]"
0.00014963,0.00014963,0.00014963,6.15180805,0.99999275,1,0.99999985,1,0.99914171,1,"[3.665586312914642e-13, 0.9991417056302686, 1.7555744283731163e-09, 9.550578746289035e-05, 1.1939041039893896e-07, 2.6485643368774658e-11, 2.389045642193481e-09, 9.073834807839468e-08, 0.0007599126821418032, 2.6615998960055e-06]",0.99999997,1,"[1.035494042970946e-15, 0.9999999680264674, 2.560395928353832e-13, 6.805224757950507e-09, 2.4562738662459755e-08, 5.261320743175714e-16, 2.2631702807889978e-12, 4.652764725830611e-10, 1.0708591409855382e-10, 3.0685819183457354e-11]"
0.00006003,0.00006003,0.00006003,6.61725025,0.99999650,1,0.99999953,1,0.99994577,1,"[7.987125287813008e-10, 0.9999457681423756, 1.369116775680149e-06, 9.715495076379305e-06, 3.2682104918821975e-08, 1.8500561901839764e-05, 1.1267425677190371e-05, 1.2856710977076034e-05, 4.272797260203686e-07, 6.178667310644839e-08]",0.99999793,1,"[4.388610083281397e-14, 0.9999979303147085, 1.0681346350857885e-09, 8.204193721627284e-11, 7.710932840553634e-12, 7.759314816400376e-09, 1.2984638656023761e-09, 2.0594691886661977e-06, 1.3022002102407325e-13, 2.624076408723088e-13]"
0.00063163,0.00063163,0.00063163,0.00063163,0.99996015,1,0.99999966,1,0.99996015,1,"[5.158371120969514e-11, 0.9999601487069655, 1.2204610272050256e-08, 8.998063988716872e-11, 3.170585924415253e-05, 3.719226185881292e-13, 3.5080912471147155e-08, 9.164103257574361e-08, 7.900681437401986e-06, 1.0568386145218532e-07]",0.99999966,1,"[5.43560660383379e-12, 0.9999996582187363, 4.977974937639355e-11, 1.2390542795290423e-10, 2.7431807861876567e-07, 1.6413931138214172e-14, 6.51878646415694e-11, 5.867607791469044e-08, 7.938342404910514e-09, 6.044397280217306e-10]"
0.00009630,0.00009630,0.00009630,0.00009630,0.99999464,1,0.99999513,1,0.99999464,1,"[4.1486111559897096e-11, 0.9999946422898593, 1.1144137067162112e-08, 5.42356591888891e-11, 5.215820889458995e-07, 1.1486119704098878e-12, 1.0107273864648802e-10, 1.6370099479682962e-06, 2.886803441329862e-06, 3.00972582376986e-07]",0.99999513,1,"[2.0648415518539177e-11, 0.9999951296208768, 3.306645529782653e-10, 3.1494593156082365e-11, 3.4941818726724984e-08, 9.357264848706563e-14, 2.7347644664679803e-12, 4.830329586198739e-06, 3.9162733298262705e-09, 8.058092099366838e-10]"
0.09183010,0.09183010,0.09183010,6.27539930,0.99158741,1,0.99869642,1,0.99884471,1,"[2.122328345114271e-09, 0.9988447074097137, 5.138954095541645e-09, 1.7879137729637855e-06, 5.5685688482713535e-08, 6.142226515953882e-08, 1.909255883546314e-09, 0.001146182212460663, 9.270036836728922e-10, 7.195258556702093e-06]",0.99993860,1,"[9.7298235951724e-14, 0.9999385970395195, 1.6932151068041043e-13, 3.8705807664194036e-13, 7.877498880702618e-12, 1.0250097817797727e-13, 6.244644829831225e-14, 6.14029271461442e-05, 1.7916658234047516e-17, 2.4638119267648797e-11]"
0.00055121,0.00055121,0.00055121,6.03389709,0.99996916,1,0.99999650,1,0.99940786,1,"[3.2309121803930855e-09, 0.9994078643570671, 1.8672691405169093e-07, 9.77781795196254e-08, 1.0992258977204011e-06, 6.174134915878478e-07, 1.634295035220269e-07, 6.8087026555379715e-06, 0.0005722446064848966, 1.0914528893787435e-05]",0.99999908,1,"[4.1347228937408723e-14, 0.9999990769313666, 7.748218502164568e-11, 2.7266710015088945e-12, 2.1112634726779398e-10, 1.2666183665937768e-11, 9.502075562419903e-12, 9.227392637655681e-07, 3.7293507596428205e-12, 1.20957381319552e-11]"
0.00013915,0.00013915,0.00013915,6.32091526,0.99999364,1,0.99999996,1,0.99584047,1,"[1.095181209913654e-12, 0.9958404667362106, 4.4706461940547563e-07, 1.0105781143992154e-05, 8.436272399908064e-08, 5.895909129482453e-09, 1.1443943776341091e-08, 3.26090415320831e-06, 0.004145551906396481, 6.59038040544998e-08]",0.99999997,1,"[1.6510892597599035e-16, 0.9999999669851753, 2.6273944751025938e-12, 4.775248214479913e-10, 5.157631339153882e-11, 6.877064611833447e-16, 2.1431898501394964e-14, 3.2425851852865296e-08, 5.385311813934187e-11, 3.368884839468873e-12]"
0.00002331,0.00002331,0.00002331,0.00002331,0.99999886,1,0.99999998,1,0.99999886,1,"[5.390055116702798e-13, 0.9999988582107874, 1.604367841592592e-08, 6.973770818973592e-08, 3.853389209236662e-08, 1.7017277149465364e-09, 6.868222484018501e-09, 4.955451744017977e-07, 5.035121865194774e-07, 9.846084023531422e-09]",0.99999998,1,"[8.567331192140797e-16, 0.9999999833388554, 1.104154547786728e-11, 5.804833742484261e-10, 4.628131620481049e-09, 1.9259818196725743e-11, 1.49976128383464e-10, 1.1006442396991536e-08, 2.438714459346453e-10, 2.193754564723299e-11]"
0.00419386,0.00419386,0.00419386,0.00419386,0.99962566,1,0.99940687,1,0.99962566,1,"[3.828758527002548e-07, 0.9996256635995375, 5.281332203469614e-05, 5.024154205369167e-07, 9.971058358934461e-08, 4.955581616491009e-06, 1.5177942621417002e-06, 0.00027772190996560393, 3.631488189812294e-05, 2.79088286161939e-08]",0.99940687,1,"[1.3108701290965582e-07, 0.9994068735522431, 1.3668666411152969e-07, 4.347973905250213e-09, 5.130584526810281e-07, 1.291472697941884e-06, 5.44632893305536e-07, 0.0005904244449007416, 7.779017073457425e-08, 2.9269904666052845e-09]"
0.00139574,0.00139574,0.00139574,0.00139574,0.99990574,1,0.99998802,1,0.99990574,1,"[2.687386469171113e-10, 0.9999057422549016, 1.9811929787309896e-05, 1.58265314407825e-07, 2.4376042471363723e-08, 1.4807763564667455e-06, 9.194326490293113e-06, 1.550117514491853e-05, 4.808657861404375e-05, 4.860986637157297e-11]",0.99998802,1,"[8.060467684072537e-12, 0.9999880193535486, 1.9477615841979357e-06, 9.504016494740706e-11, 3.6622593221557725e-11, 4.745156289384073e-08, 1.3056421559511079e-06, 8.604294484160294e-06, 7.535693897486347e-08, 2.085754687851057e-15]"
0.00738929,0.00738929,0.00738929,0.00738929,0.99973493,1,0.99399276,1,0.99973493,1,"[1.0365979924435452e-10, 0.9997349276874226, 3.4258047616863703e-07, 9.53529972057401e-08, 6.703634556897456e-08, 1.4150294456024114e-09, 5.49797680513778e-10, 0.00026442580394422715, 7.007755298385189e-08, 6.939277434350809e-08]",0.99399276,1,"[7.057778144987829e-12, 0.9939927600999233, 7.735548090137675e-09, 2.038868225919278e-09, 1.70260612299887e-10, 1.4488353937995354e-11, 1.1437631313706259e-11, 0.0060072296060359465, 2.528568507830423e-10, 6.352331459019274e-11]"
0.00015440,0.00015440,0.00015440,5.82599956,0.99998756,1,0.99998806,1,0.84920923,1,"[7.22814000240854e-07, 0.8492092320523538, 0.1336632221974417, 0.00024375071488614035, 4.1903094995254056e-05, 9.71738716339884e-09, 2.2488316676939728e-07, 0.016778547276343977, 6.237562160797928e-05, 1.162781707805512e-08]",0.99947195,1,"[1.7466272586076855e-12, 0.9994719535113107, 0.00019113181937325347, 8.134292811064284e-09, 1.051396911382874e-13, 8.766201568523911e-13, 1.0756898370217613e-10, 0.00033690622508842554, 1.9963751559782084e-10, 2.2209749955771598e-17]"
0.04042668,0.04042668,0.04042668,0.04042668,0.99572721,1,0.99972070,1,0.99572721,1,"[8.343796306583674e-08, 0.9957272091435507, 0.0032176222674226655, 1.4955487593520234e-06, 1.7948654505540123e-05, 7.122355756165132e-07, 2.100037639374239e-06, 0.00103178388726684, 1.0440560728073547e-06, 7.312439210535002e-10]",0.99972070,1,"[1.145366235903372e-10, 0.9997207026156486, 6.511423677028538e-05, 6.670576688196189e-10, 3.7733975859931824e-08, 3.3867717015012896e-10, 2.352268703568585e-08, 0.0002141203077106859, 4.6292416969163405e-10, 1.2204983477533361e-14]"
0.00000810,0.00000810,0.00000810,0.00000810,0.99999961,1,0.99999973,1,0.99999961,1,"[3.1258380030053394e-10, 0.9999996100856657, 2.0942291033183614e-09, 3.1774251973957946e-11, 1.0798950735242861e-07, 1.5032492119832185e-11, 4.018412369075408e-08, 7.47026234379468e-08, 1.644254243830319e-07, 1.590358986800737e-10]",0.99999973,1,"[6.616208265222217e-10, 0.9999997258822985, 1.6707061810619202e-11, 5.288610675069863e-12, 2.0766117962753596e-09, 3.979556296035196e-12, 2.835985585752964e-11, 2.707426377982272e-07, 5.792166531479497e-10, 3.279547048766799e-12]"
0.00038073,0.00038073,0.00038073,0.00038073,0.99997375,1,0.99992699,1,0.99997375,1,"[4.811332425866262e-11, 0.9999737505869816, 1.256918210193984e-09, 1.0913325193924551e-08, 2.9555931640119778e-06, 3.0584693641736744e-12, 5.174343243488453e-10, 2.085383322087898e-05, 2.3470188555764386e-06, 8.022892873978746e-08]",0.99992699,1,"[1.5622271488163462e-10, 0.9999269910215678, 1.1350305185954812e-11, 5.5760305955045576e-11, 1.1647978741989765e-08, 7.079898411775776e-16, 2.452970333004399e-12, 7.299691715400279e-05, 1.7003460975619587e-10, 1.7477799240136635e-11]"
0.00647864,0.00647864,0.00647864,28.88822698,0.99927468,1,0.99808851,1,0.98834964,7,"[3.4039359638656016e-11, 3.692344531356842e-06, 6.962450253294051e-06, 0.01163727868739097, 5.740857617637642e-18, 2.6518450787172077e-07, 8.615989444786e-17, 0.9883496386054462, 2.1624707999231356e-06, 2.2303090150680206e-10]",0.99983671,7,"[3.75632848749703e-12, 2.0730508950096384e-07, 8.749605338384005e-10, 0.00016307566678704324, 1.6269491245126435e-22, 2.6485932160508507e-10, 1.4332367069511657e-20, 0.9998367129732315, 2.9111588931941707e-09, 1.5698112966566004e-13]"
0.00000769,0.00000769,0.00000769,0.00000769,0.99999962,1,0.99999996,1,0.99999962,1,"[1.3129840222450835e-12, 0.999999617575431, 7.992132943925792e-10, 1.4908380174631126e-07, 2.555862901367937e-09, 1.5682570227189905e-13, 1.0641039520079602e-11, 2.698716648880167e-08, 1.9456240431314604e-07, 8.424009621943081e-09]",0.99999996,1,"[7.588426575083129e-14, 0.9999999583531571, 7.781726421872975e-12, 3.863003504425323e-08, 3.249927739445944e-10, 3.567713587249507e-16, 8.135977207335375e-15, 2.2578973624904895e-09, 2.5681955629401605e-10, 1.6923199509409995e-10]"
0.02783112,0.02783112,0.02783112,0.02783112,0.99623301,1,0.99923260,1,0.99623301,1,"[1.693561422311757e-08, 0.9962330079957086, 3.854284293006328e-09, 5.2655934349153536e-08, 2.823205103593985e-07, 6.642184147020107e-10, 3.971294299319319e-09, 0.003763160713170931, 3.3782542632019938e-06, 9.263500141307295e-08]",0.99923260,1,"[2.2256686842640676e-10, 0.9992326013394861, 7.49346182813176e-12, 4.726165259801723e-11, 3.257779784882986e-09, 5.435195788381353e-12, 7.580339904143939e-10, 0.0007673902850203273, 4.069756285219214e-09, 7.166399756929707e-12]"
0.00067194,0.00067194,0.00067194,0.00067194,0.99995536,1,0.99999108,1,0.99995536,1,"[3.233541495830511e-10, 0.9999553567900034, 2.94719486507348e-05, 1.4533737159463004e-07, 1.3672471352156162e-09, 1.5237434673670418e-06, 7.261776477737446e-07, 1.259860298046676e-05, 1.7562867001841903e-07, 8.060731787264759e-11]",0.99999108,1,"[2.0205730443439517e-11, 0.9999910758082725, 1.1524838132939713e-07, 9.04814695395425e-11, 6.717890703757424e-11, 3.1238025708837037e-08, 8.143728539811052e-08, 8.695605369474193e-06, 4.845912487081307e-10, 2.0841651197973153e-13]"
0.00000323,0.00000323,0.00000323,0.00000323,0.99999983,1,0.99999999,1,0.99999983,1,"[2.8003413920300324e-14, 0.999999834567124, 1.559621146877507e-10, 2.9424637543341147e-09, 1.3272636920063014e-07, 3.3986263204503196e-12, 3.536305908318988e-10, 1.0300907859695907e-08, 6.422477092691097e-10, 1.83078682385662e-08]",0.99999999,1,"[2.1242738900169116e-17, 0.999999989539507, 5.839067558021708e-13, 9.508673117023045e-12, 1.0314119073484888e-08, 1.4674721029957483e-14, 4.233414830485621e-12, 2.6355138315377202e-11, 6.525624674683997e-13, 1.0502586543078465e-10]"
0.00000109,0.00000109,0.00000109,6.22654030,0.99999996,1,1.00000000,1,0.99942036,1,"[4.185097174672003e-12, 0.9994203625937316, 3.1040491770697475e-05, 0.0005457122259560756, 7.757870128622867e-12, 4.633884851860933e-11, 3.907201803563145e-10, 4.923821125974772e-07, 2.3917514790321245e-06, 1.0594784821734057e-10]",1.00000000,1,"[9.216080404848897e-17, 0.9999999992782078, 1.539481201324837e-10, 5.180759746294754e-10, 6.127646467243879e-15, 5.4989686830855586e-17, 2.1941215246917936e-14, 4.971620998429592e-11, 2.290673241180245e-14, 7.536400831367924e-16]"
0.00000142,0.00000142,0.00000142,6.44492680,0.99999994,1,1.00000000,1,0.92630048,1,"[3.187557946749946e-10, 0.9263004841451051, 0.00021648499814060258, 0.0007929637800697904, 7.45045334212606e-09, 4.112008824764814e-07, 7.689276634960254e-07, 2.6878958433516853e-05, 0.07266086341490945, 1.136805586186402e-06]",0.99999942,1,"[1.175301739785025e-13, 0.999999418189144, 6.7693244281357306e-09, 1.361764871561042e-07, 9.426146336382037e-13, 5.233826993216139e-13, 1.2494497059420678e-12, 4.3294974228486553e-07, 5.888203568926416e-09, 2.426577606029165e-11]"
0.00003165,0.00003165,0.00003165,0.00003165,0.99999850,1,0.99998653,1,0.99999850,1,"[1.7102172646284656e-12, 0.9999984984964593, 1.5809011052653775e-08, 9.801116503431306e-10, 5.3080220264832914e-09, 6.531725062052515e-11, 2.6170672051369476e-10, 1.395144046933871e-06, 8.089190787497192e-08, 3.0417071120361166e-09]",0.99998653,1,"[4.295517582588587e-13, 0.9999865325681384, 3.003631855218179e-10, 1.1786192418760975e-11, 3.713567596118554e-11, 7.489026702929015e-13, 3.6100478084803064e-12, 1.3467039683819368e-05, 3.62997780412546e-11, 1.8043006226453008e-12]"
